0087755,The Muppets Take Manhattan,"After several mishaps and much confusion, things begin to come together for them.",Kermit and his friends go to New York to get their musical on Broadway only to find it's a more difficult task than they anticipated.,"Kermit makes friends with Jenny and Piggy is jealous, thinking that Kermit found a new girl.","Now Rowlf is a vet secretary, Fozzie's living in a cave, and Piggy is working at a hotel with her partner, but apparently they get fired and now Piggy lives next door to where Kermit works at Pete's with Jenny.",0082474|0079588|0158811|0117110|0074028|0104940|1204342|0251282|0304283|0329737|2281587|0422778
2100546,Ice Age: A Mammoth Christmas,,,,,2115386|0342965|1526300|1667889|0902999|1080016|0484439|1791596|0438097|0897387|1702433|2268617
0338580,Baby Looney Tunes,,,,,0112186|0088491|0090405|1726839|0130417|0103562|0376390|0098861|0060019|0055683|0198254|0366051
3714722,MechaNick,,,,,0356302|0341973|0118755|0120185|0892782|1964418
0131613,Teenage Mutant Ninja Turtles,,,,,0085033|0092345|0053502|0096557|0081933|0086817|0088491|0055683|0126158|0103562|0112123|0101076
0042569,Tom and Jerry in the Hollywood Bowl,,,,,0032953|0042476|0034657|0033908|0041521|0041446|0044522|0042682|0036119|0039695|0035226|0042926
0091455,Luxo Jr.,,,,,0097674|0096273|0395479|0093832|0323250|0479113|0131409|0945571|0248808|1245104|0455565|0901686
0102802,Rock-A-Doodle,"With Chanticleer driven from his farm, the owls put it under a spell of perpetual darkness and rain.","Rescued by Chanticleer's former friends Patou the hound, Snipes the magpie and Peepers the mouse, they go on an adventure to the city where the rooster had gone and became a great singing rock star!","The rooster on the farm, Chanticleer, has to sing every morning for the sun to rise.","Edmund is a boy whose favorite story of Chanticleer, a rooster whose singing makes the sun rise every morning until the Grand Duke of Owls, whose kind despises the bright sun, makes him look like a fraud.",0114108|0108395|0096787|0111419|0108526|0107745|0101329|0084649|0090633|0104254|0095489|0197273
0184761,My Little Pony 'n Friends,,,,,0212679|0091584|0284713|0174422|0090461|0090503|2244077|1751105|3529198|2908228|0126171|1219699
0094500,"The Lion, the Witch, & the Wardrobe",,,,,0096681|0098912|0079474|0363771|0105957|0499448|0038097|0980970|0102842|0092638|0103262|0224907
2784134,Battle for Skyark,,,,,2434950|0028315|2463302|2946762|2584018|0281373|1376213|3488462|3261302|3369806|3130082|2224026
0110300,The Land Before Time II: The Great Valley Adventure,,,,,0113596|0116817|0123950|0167247|0267657|0345543|0301526|0378230|0933064|0424228|1139111|0095489
1629440,Sharpay's Fabulous Adventure,,,,,0810900|1252380|0962726|1196339|1055366|0475293|1579247|1646876|1114677|1648204|2008633|1369845
0109279,Black Beauty,,,,,0066834|0318850|0434215|3950488|0038361|0078872|0418647|0108071|0085248|1028576|1381767|2039339
2802144,Kingsman: The Secret Service,"Meanwhile, criminal tech mastermind Richard Valentine is planning a mass genocide to wipe out certain DNA codes. When the man Eggsy slighted wants some payback, Harry takes care of him and his companions single handed.","The agent Harry ""Galahad"" Hart from the Kingsman Secret Service helps the troublemaker Gary ""Eggsy"" Unwin, who is the son of an agent that saved the lives of Harry and his team sacrificing himself seventeen years ago. Meanwhile, the Kingsmen investigate the industrialist Valentine, who is an insane genius of technology that is plotting a deadly plan with his assistant Gazelle to save Earth from global warming eliminating most of the population with a chip and saving only those that he has chosen.",A man named Harry approaches him and tells him he's the one who helped him. Harry then tells Eggsy that he's part of a secret organization called the Kingsman and his father was also part of it.,"A young man named Eggsy whose father died when he was a young boy, is dealing with living with the creep her mother is with now, who mistreats her and him. The agent Harry ""Galahad"" Hart from the Kingsman Secret Service helps the troublemaker Gary ""Eggsy"" Unwin, who is the son of an agent that saved the lives of Harry and his team sacrificing himself seventeen years ago.",2015381|0369610|2395427|2381249|0478970|2820852|1638355|1392190|3079380|0816692|2179136|0848228
0113755,Man of the House,"Driven by a fear of abandonment, Ben tries anything and everything to ruin the ""love bubble"" which surrounds his mom.",At first Jack is about to pack it in but another parent in the guides tells him that Ben is afraid of losing his mom so Jack sticks it out.,"When Ben Archer's parents divorce, it's just him and his mom.",At first Jack is about to pack it in but another parent in the guides tells him that Ben is afraid of losing his mom so Jack sticks it out.,0112302|0119432|0155753|0101120|0109287|0116311|0184907|0186726|0112499|0110006|0119068|0151683
2911666,John Wick,A man called John Wick is grieving the loss of his beloved wife Helen that has recently deceased from an illness.,"Soon Iosef learns that John Wick was the unbeatable hit man who wasn't the Boogey Man, but the one you call to kill the Boogy Man, that worked for his father and he should have never messed with him.",A man called John Wick is grieving the loss of his beloved wife Helen that has recently deceased from an illness.,"Soon Iosef learns that John Wick was the unbeatable hit man who wasn't the Boogey Man, but the one you call to kill the Boogy Man, that worked for his father and he should have never messed with him.",0455944|2713180|2179136|1631867|2802144|2872732|0816711|2872718|2103281|0936501|1091191|0831387
0066817,Bedknobs and Broomsticks,"Their first journey is to a street in London where they meet Emelius Browne, headmaster of Miss Price's witchcraft training correspondence school.","When she receives a letter from the Correspondence College of Witchcraft in London, she and the children fly on a bed (by way of a magic bedknob) to London to meet the headmaster of the defunct school, Emelius Brown.","Their first journey is to a street in London where they meet Emelius Browne, headmaster of Miss Price's witchcraft training correspondence school.","When she receives a letter from the Correspondence College of Witchcraft in London, she and the children fly on a bed (by way of a magic bedknob) to London to meet the headmaster of the defunct school, Emelius Brown.",0062803|0058331|0076538|0057546|0067992|0063385|0043274|0070608|0061852|0032910|0059742|0033563
0096557,Chip 'n' Dale Rescue Rangers,,,,,0098924|0092345|0101076|0088528|0103428|0085033|0055683|0112123|0053502|0081933|0098929|0131613
0091059,Flight of the Navigator,,,,,0091949|0092494|0089114|0096101|0088979|0093148|0088323|0097523|0091369|0083791|0091993|0102803
0113596,The Land Before Time III: The Time of the Great Giving,,,,,0116817|0123950|0110300|0167247|0267657|0345543|0301526|0378230|0933064|0424228|1139111|0473584
2376246,A Christmas Song,"Diana and Ken already do not see eye to eye on anything music-related, Diana who teaches in an academic fashion primarily of the classics, while Ken wants his students to have free expression of music, his musical teaching bent toward the popular.","Diana's two female students and Ken's two male students are a disparate bunch: Liz Strait, the girl most like to...; extremely shy Amy Barnes, whose shyness is due to being overprotected by her parents in an effort to shield her from any emotional pain; Billy Warren, the golden boy with an ego large enough to fill a football field; and Carlo, an academically bright student new to the school who is having trouble knowing where to fit in due to being confined to a wheelchair.","In New York City, Kasdan Cresswell Academy is the outcome of a just happened merger between an all girls' school with an all boys' school into a coed school.","In what was already a threatened music program at both schools, Kasdan's director of music Diana Thiessen and Creswell's director of music Ken Stoddard still have music teaching jobs in the merger running parallel music programs, it not being clear what will happen to either of their jobs based on monetary issues, with the likelihood that both will have jobs by the end of the completed merger low.",1910501|4177742|2374486|2064865|2039389|0427224|2376272|4065316|3214240|4160132|4159212|3320502
0217074,Switching Goals,,,,,0202521|0270560|0167049|0324532|0272360|0297169|0365043|0307535|0110068|0278245|0106763|0105606
0159227,The Wombles,,,,,0065282|0070970|0065322|0395413|0227882|0264301|0084980|0072518|0057786|0059972|0075512|0275148
1052024,Mostly Ghostly,,,,,3138192|1451423|2326087|1765510|0279513|1614950|1017465|1535615|0462346|2934844|3098874|5127214
0081207,My Bodyguard,,,,,0074174|0075718|0063878|0089791|0055807|0057748|0057751|0081353|0065333|0076119|0083413|0363827
0095737,The Night of the Living Duck,,,,,0092938|0094939|0082679|0104527|0037147|0034554|0047526|0036452|0049251|3554046|0041391|0049131
2386490,How to Train Your Dragon 3,,,,,1646971|0892769|2325846|2065968|4816058|2850386|3623946|2174566|3704982|5220122|3411444|3915172
2084970,The Imitation Game,A creator may solve impossible puzzles with his brain or write symphony; he turns nothing into something.,"Three specific time periods in the life of Cambridge University Mathematics professor During the World War II, the mathematician Alan Turing joins a team of code-breakers at top-secret facility at Bletchley Park to try to decipher the code of the German enigma machine.","Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.","Three specific time periods in the life of Cambridge University Mathematics professor During the World War II, the mathematician Alan Turing joins a team of code-breakers at top-secret facility at Bletchley Park to try to decipher the code of the German enigma machine.",2980516|2278388|2562232|2267998|2582802|0816692|0993846|2024544|1065073|1504320|1130884|1375666
